Company has had the same Location profile for all of history,,,,,,
24,15,-83.7,"374,844","2,519",0,2017
24,15,-83.7,"382,491","2,570","19,143",2018
24,15,-83.7,"389,988","2,621",0,2019
24,15,-83.7,"399,035","2,673",0,2020
24,15,-83.7,"407,016","2,727",0,2021
25,35.4,-90.9,"2,173,623","17,796",0,1985
25,35.4,-90.9,"2,209,053","18,152","133,415",1986
25,35.4,-90.9,"2,261,408","18,515",0,1987
25,35.4,-90.9,"2,309,124","18,885",0,1988
25,35.4,-90.9,"2,344,453","19,263",0,1989
25,35.4,-90.9,"2,398,376","19,648",0,1990
25,35.4,-90.9,"2,442,506","20,041",0,1991
25,35.4,-90.9,"2,499,416","20,442","186,429",1992
25,35.4,-90.9,"2,560,152","20,851",0,1993
25,35.4,-90.9,"2,607,771","21,268",0,1994
25,35.4,-90.9,"2,650,538","21,693",0,1995
25,35.4,-90.9,"2,695,067","22,127",0,1996
25,35.4,-90.9,"2,743,309","22,569",0,1997
25,35.4,-90.9,"2,795,981","23,021",0,1998
25,35.4,-90.9,"2,855,815","23,481","144,879",1999
25,35.4,-90.9,"2,902,364","23,951","190,888",2000
25,35.4,-90.9,"2,955,187","24,430",0,2001
25,35.4,-90.9,"3,026,112","24,918",0,2002
25,35.4,-90.9,"3,091,778","25,417","162,667",2003
25,35.4,-90.9,"3,168,764","25,925","183,809",2004
25,35.4,-90.9,"3,243,547","26,444",0,2005
25,35.4,-90.9,"3,298,687","26,972",0,2006
25,35.4,-90.9,"3,352,126","27,512","201,387",2007
25,35.4,-90.9,"3,412,464","28,062",0,2008
25,35.4,-90.9,"3,495,728","28,623",0,2009
25,35.4,-90.9,"3,557,952","29,196",0,2010
25,35.4,-90.9,"3,632,669","29,780",0,2011
25,35.4,-90.9,"3,720,943","30,375",0,2012
25,35.4,-90.9,"3,813,966","30,983",0,2013
25,35.4,-90.9,"3,892,534","31,603",0,2014
25,35.4,-90.9,"3,964,157","32,235",0,2015
25,35.4,-90.9,"4,045,818","32,879",0,2016
25,35.4,-90.9,"4,108,529","33,537",0,2017
25,35.4,-90.9,"4,211,242","34,208",0,2018
25,35.4,-90.9,"4,288,307","34,892",0,2019
25,35.4,-90.9,"4,380,506","35,590",0,2020
25,35.4,-90.9,"4,449,280","36,301",0,2021
26,39.7,-86.1,"679,009","7,200",0,1985
26,39.7,-86.1,"690,348","7,344",0,1986
26,39.7,-86.1,"703,051","7,491",0,1987
26,39.7,-86.1,"716,549","7,641",0,1988
26,39.7,-86.1,"728,158","7,794",0,1989
26,39.7,-86.1,"746,289","7,949",0,1990
26,39.7,-86.1,"758,453","8,108",0,1991
26,39.7,-86.1,"773,243","8,271",0,1992
26,39.7,-86.1,"790,873","8,436",0,1993
26,39.7,-86.1,"807,798","8,605",0,1994
26,39.7,-86.1,"821,611","8,777",0,1995
26,39.7,-86.1,"837,386","8,952",0,1996
26,39.7,-86.1,"850,700","9,131",0,1997
26,39.7,-86.1,"868,565","9,314","64,267",1998
26,39.7,-86.1,"883,939","9,500","53,107",1999
26,39.7,-86.1,"900,733","9,690",0,2000
26,39.7,-86.1,"922,982","9,884",0,2001
26,39.7,-86.1,"937,842","10,082",0,2002
26,39.7,-86.1,"954,348","10,283",0,2003
26,39.7,-86.1,"975,439","10,489",0,2004
26,39.7,-86.1,"997,776","10,699",0,2005
26,39.7,-86.1,"1,019,428","10,913",0,2006
26,39.7,-86.1,"1,041,448","11,131",0,2007
26,39.7,-86.1,"1,061,964","11,354",0,2008
26,39.7,-86.1,"1,084,372","11,581",0,2009
26,39.7,-86.1,"1,107,360","11,812",0,2010
26,39.7,-86.1,"1,130,615","12,049",0,2011
26,39.7,-86.1,"1,154,810","12,290",0,2012
26,39.7,-86.1,"1,176,751","12,535",0,2013
26,39.7,-86.1,"1,197,109","12,786",0,2014
26,39.7,-86.1,"1,223,565","13,042",0,2015
26,39.7,-86.1,"1,244,244","13,303",0,2016
26,39.7,-86.1,"1,273,608","13,569",0,2017
26,39.7,-86.1,"1,303,920","13,840",0,2018
26,39.7,-86.1,"1,329,607","14,117",0,2019
26,39.7,-86.1,"1,360,587","14,399",0,2020
26,39.7,-86.1,"1,382,356","14,687",0,2021
27,33,-93.6,"730,268","7,452",0,1985
27,33,-93.6,"745,530","7,601",0,1986
27,33,-93.6,"763,348","7,753",0,1987
27,33,-93.6,"775,791","7,908",0,1988
27,33,-93.6,"789,678","8,066",0,1989
27,33,-93.6,"809,025","8,227",0,1990
27,33,-93.6,"827,794","8,392",0,1991
27,33,-93.6,"848,241","8,560",0,1992
27,33,-93.6,"866,308","8,731",0,1993
27,33,-93.6,"882,681","8,905",0,1994
27,33,-93.6,"901,924","9,084",0,1995
27,33,-93.6,"917,527","9,265",0,1996
27,33,-93.6,"940,373","9,450",0,1997
27,33,-93.6,"963,225","9,639",0,1998
27,33,-93.6,"980,081","9,832","68,039",1999
27,33,-93.6,"1,001,153","10,029",0,2000
27,33,-93.6,"1,016,170","10,230",0,2001
27,33,-93.6,"1,034,766","10,434",0,2002
27,33,-93.6,"1,052,357","10,643",0,2003
27,33,-93.6,"1,076,772","10,856",0,2004
27,33,-93.6,"1,094,861","11,073",0,2005
27,33,-93.6,"1,118,510","11,294",0,2006
27,33,-93.6,"1,145,690","11,520",0,2007
27,33,-93.6,"1,168,260","11,750",0,2008
27,33,-93.6,"1,188,121","11,985",0,2009
27,33,-93.6,"1,212,834","12,225",0,2010
27,33,-93.6,"1,231,996","12,470",0,2011
27,33,-93.6,"1,258,608","12,719",0,2012
27,33,-93.6,"1,283,276","12,973",0,2013
27,33,-93.6,"1,306,247","13,233",0,2014
27,33,-93.6,"1,335,768","13,498",0,2015
27,33,-93.6,"1,361,816","13,768",0,2016
27,33,-93.6,"1,386,873","14,043",0,2017
27,33,-93.6,"1,420,990","14,324",0,2018
27,33,-93.6,"1,444,010","14,610",0,2019
27,33,-93.6,"1,467,547","14,902",0,2020
27,33,-93.6,"1,494,110","15,201",0,2021
28,37.9,-88.7,"1,027,351","6,967",0,1985
28,37.9,-88.7,"1,044,302","7,107",0,1986
28,37.9,-88.7,"1,064,770","7,249",0,1987
28,37.9,-88.7,"1,082,552","7,394",0,1988
28,37.9,-88.7,"1,108,100","7,541","57,466",1989
28,37.9,-88.7,"1,125,830","7,692",0,1990
28,37.9,-88.7,"1,146,658","7,846",0,1991
28,37.9,-88.7,"1,166,495","8,003",0,1992
28,37.9,-88.7,"1,184,342","8,163",0,1993
28,37.9,-88.7,"1,209,213","8,326",0,1994
28,37.9,-88.7,"1,233,035","8,493",0,1995
28,37.9,-88.7,"1,257,326","8,663",0,1996
28,37.9,-88.7,"1,280,083","8,836","53,546",1997
28,37.9,-88.7,"1,307,349","9,013",0,1998
28,37.9,-88.7,"1,332,319","9,193",0,1999
28,37.9,-88.7,"1,355,369","9,377","69,858",2000
28,37.9,-88.7,"1,384,102","9,564",0,2001
28,37.9,-88.7,"1,407,078","9,756",0,2002
28,37.9,-88.7,"1,432,406","9,951",0,2003
28,37.9,-88.7,"1,467,930","10,150",0,2004
28,37.9,-88.7,"1,493,031","10,353",0,2005
28,37.9,-88.7,"1,530,357","10,560",0,2006
28,37.9,-88.7,"1,558,975","10,771",0,2007
28,37.9,-88.7,"1,583,918","10,987",0,2008
28,37.9,-88.7,"1,619,398","11,206",0,2009
28,37.9,-88.7,"1,649,357","11,430",0,2010
28,37.9,-88.7,"1,676,736","11,659",0,2011
28,37.9,-88.7,"1,710,439","11,892",0,2012
28,37.9,-88.7,"1,752,686","12,130",0,2013
28,37.9,-88.7,"1,793,524","12,373",0,2014
28,37.9,-88.7,"1,833,340","12,620",0,2015
28,37.9,-88.7,"1,863,774","12,872",0,2016
28,37.9,-88.7,"1,901,608","13,130","123,027",2017
28,37.9,-88.7,"1,948,198","13,393",0,2018
28,37.9,-88.7,"1,979,564","13,660",0,2019
28,37.9,-88.7,"2,011,039","13,934",0,2020
28,37.9,-88.7,"2,042,612","14,212",0,2021
29,25.9,-81.7,"334,510","2,488",0,1985
29,25.9,-81.7,"341,401","2,537",0,1986
29,25.9,-81.7,"346,795","2,588",0,1987
29,25.9,-81.7,"353,905","2,640",0,1988
29,25.9,-81.7,"360,063","2,693",0,1989
29,25.9,-81.7,"366,976","2,747",0,1990
29,25.9,-81.7,"375,086","2,802",0,1991
29,25.9,-81.7,"382,663","2,858",0,1992
29,25.9,-81.7,"389,283","2,915",0,1993
29,25.9,-81.7,"398,197","2,973",0,1994
29,25.9,-81.7,"406,122","3,032",0,1995
29,25.9,-81.7,"413,432","3,093",0,1996
29,25.9,-81.7,"420,915","3,155",0,1997
29,25.9,-81.7,"428,197","3,218",0,1998
29,25.9,-81.7,"435,733","3,282",0,1999
29,25.9,-81.7,"444,186","3,348",0,2000
29,25.9,-81.7,"451,515","3,415",0,2001
29,25.9,-81.7,"458,649","3,483",0,2002
29,25.9,-81.7,"467,455","3,553",0,2003
29,25.9,-81.7,"476,290","3,624",0,2004
29,25.9,-81.7,"487,197","3,697",0,2005
29,25.9,-81.7,"497,428","3,771",0,2006
29,25.9,-81.7,"505,934","3,846",0,2007
29,25.9,-81.7,"515,598","3,923",0,2008
29,25.9,-81.7,"525,600","4,001",0,2009
29,25.9,-81.7,"536,007","4,081","37,671",2010
29,25.9,-81.7,"548,442","4,163",0,2011
29,25.9,-81.7,"560,234","4,246",0,2012
29,25.9,-81.7,"571,719","4,331",0,2013
29,25.9,-81.7,"580,923","4,418",0,2014
29,25.9,-81.7,"594,749","4,506",0,2015
29,25.9,-81.7,"606,585","4,596",0,2016
29,25.9,-81.7,"616,958","4,688",0,2017
29,25.9,-81.7,"627,199","4,782",0,2018
29,25.9,-81.7,"640,370","4,878",0,2019
29,25.9,-81.7,"655,291","4,975",0,2020
29,25.9,-81.7,"665,710","5,075",0,2021
30,19.5,-99.2,"119,945",700,0,1985
30,19.5,-99.2,"122,895",714,0,1986
30,19.5,-99.2,"125,132",729,0,1987
30,19.5,-99.2,"127,497",743,0,1988
30,19.5,-99.2,"129,473",758,0,1989
30,19.5,-99.2,"131,959",773,0,1990
30,19.5,-99.2,"134,176",789,0,1991
30,19.5,-99.2,"137,047",804,0,1992
30,19.5,-99.2,"139,226",821,0,1993
30,19.5,-99.2,"141,370",837,0,1994
30,19.5,-99.2,"144,438",854,0,1995
30,19.5,-99.2,"146,836",871,0,1996
30,19.5,-99.2,"149,376",888,0,1997
30,19.5,-99.2,"151,960",906,0,1998
30,19.5,-99.2,"155,577",924,0,1999
30,19.5,-99.2,"158,066",943,"6,409",2000
30,19.5,-99.2,"161,291",961,0,2001
30,19.5,-99.2,"164,339",981,0,2002
30,19.5,-99.2,"167,116","1,000",0,2003
30,19.5,-99.2,"169,957","1,020",0,2004
30,19.5,-99.2,"172,711","1,041",0,2005
30,19.5,-99.2,"175,681","1,061",0,2006
30,19.5,-99.2,"178,545","1,083",0,2007
30,19.5,-99.2,"182,830","1,104",0,2008
30,19.5,-99.2,"185,847","1,126",0,2009
30,19.5,-99.2,"188,950","1,149",0,2010
30,19.5,-99.2,"192,597","1,172",0,2011
30,19.5,-99.2,"196,988","1,195",0,2012
30,19.5,-99.2,"200,219","1,219",0,2013
30,19.5,-99.2,"204,203","1,244",0,2014
30,19.5,-99.2,"208,022","1,269",0,2015
30,19.5,-99.2,"211,829","1,294",0,2016
30,19.5,-99.2,"215,345","1,320",0,2017
30,19.5,-99.2,"219,264","1,346",0,2018
30,19.5,-99.2,"222,619","1,373",0,2019
30,19.5,-99.2,"227,828","1,401","12,549",2020
30,19.5,-99.2,"232,271","1,429",0,2021
31,-0.3,-79.3,"1,093,761","9,455",0,1985
31,-0.3,-79.3,"1,111,589","9,644",0,1986
31,-0.3,-79.3,"1,136,044","9,836",0,1987
31,-0.3,-79.3,"1,162,059","10,033",0,1988
31,-0.3,-79.3,"1,186,114","10,234",0,1989
31,-0.3,-79.3,"1,206,871","10,439",0,1990
31,-0.3,-79.3,"1,226,181","10,647",0,1991
31,-0.3,-79.3,"1,254,874","10,860",0,1992
31,-0.3,-79.3,"1,274,324","11,077","87,955",1993
31,-0.3,-79.3,"1,305,927","11,299",0,1994
31,-0.3,-79.3,"1,333,221","11,525",0,1995
31,-0.3,-79.3,"1,357,752","11,756",0,1996
31,-0.3,-79.3,"1,382,464","11,991",0,1997
31,-0.3,-79.3,"1,408,177","12,230",0,1998
31,-0.3,-79.3,"1,441,833","12,475",0,1999
31,-0.3,-79.3,"1,471,246","12,725",0,2000
31,-0.3,-79.3,"1,497,140","12,979",0,2001
31,-0.3,-79.3,"1,534,269","13,239",0,2002
31,-0.3,-79.3,"1,561,119","13,503",0,2003
31,-0.3,-79.3,"1,600,147","13,773",0,2004
31,-0.3,-79.3,"1,638,070","14,049",0,2005
31,-0.3,-79.3,"1,668,375","14,330",0,2006
31,-0.3,-79.3,"1,708,916","14,616",0,2007
31,-0.3,-79.3,"1,743,265","14,909",0,2008
31,-0.3,-79.3,"1,770,983","15,207",0,2009
31,-0.3,-79.3,"1,807,111","15,511",0,2010
31,-0.3,-79.3,"1,840,182","15,821","124,672",2011
31,-0.3,-79.3,"1,877,537","16,138",0,2012
31,-0.3,-79.3,"1,914,525","16,461",0,2013
31,-0.3,-79.3,"1,944,391","16,790",0,2014
31,-0.3,-79.3,"1,989,890","17,126",0,2015
31,-0.3,-79.3,"2,031,877","17,468",0,2016
31,-0.3,-79.3,"2,069,670","17,817",0,2017
31,-0.3,-79.3,"2,107,959","18,174",0,2018
31,-0.3,-79.3,"2,147,588","18,537",0,2019
31,-0.3,-79.3,"2,185,815","18,908",0,2020
31,-0.3,-79.3,"2,226,690","19,286",0,2021
32,-9.3,-71.1,"140,220",502,0,1985
32,-9.3,-71.1,"143,333",512,0,1986
32,-9.3,-71.1,"145,941",522,0,1987
32,-9.3,-71.1,"149,079",533,0,1988
32,-9.3,-71.1,"151,405",543,0,1989
32,-9.3,-71.1,"153,963",554,0,1990
32,-9.3,-71.1,"156,781",565,0,1991
32,-9.3,-71.1,"159,525",576,0,1992
32,-9.3,-71.1,"162,699",588,0,1993
32,-9.3,-71.1,"165,286",600,0,1994
32,-9.3,-71.1,"169,319",612,0,1995
32,-9.3,-71.1,"172,282",624,0,1996
32,-9.3,-71.1,"175,487",636,0,1997
32,-9.3,-71.1,"178,786",649,0,1998
32,-9.3,-71.1,"181,646",662,0,1999
32,-9.3,-71.1,"184,643",675,0,2000
32,-9.3,-71.1,"188,004",689,0,2001
32,-9.3,-71.1,"190,956",703,"4,786",2002
32,-9.3,-71.1,"194,049",717,0,2003
32,-9.3,-71.1,"197,814",731,0,2004
32,-9.3,-71.1,"200,900",746,0,2005
32,-9.3,-71.1,"205,822",761,0,2006
32,-9.3,-71.1,"209,218",776,0,2007
32,-9.3,-71.1,"214,176",791,0,2008
32,-9.3,-71.1,"217,710",807,0,2009
32,-9.3,-71.1,"221,825",823,0,2010
32,-9.3,-71.1,"226,150",840,0,2011
32,-9.3,-71.1,"230,266",857,0,2012
32,-9.3,-71.1,"235,839",874,0,2013
32,-9.3,-71.1,"241,570",891,0,2014
32,-9.3,-71.1,"245,845",909,0,2015
32,-9.3,-71.1,"251,229",927,0,2016
32,-9.3,-71.1,"256,957",946,0,2017
32,-9.3,-71.1,"262,071",965,0,2018
32,-9.3,-71.1,"268,361",984,0,2019
32,-9.3,-71.1,"273,594","1,004",0,2020
32,-9.3,-71.1,"279,941","1,024","9,767",2021
33,-15.7,-61.7,"247,671",887,0,1985
33,-15.7,-61.7,"253,664",904,0,1986
33,-15.7,-61.7,"259,093",922,0,1987
33,-15.7,-61.7,"264,793",941,0,1988
33,-15.7,-61.7,"270,274",960,0,1989
33,-15.7,-61.7,"276,193",979,0,1990
33,-15.7,-61.7,"281,938",998,"7,189",1991
33,-15.7,-61.7,"286,364","1,018",0,1992
33,-15.7,-61.7,"292,550","1,039",0,1993
33,-15.7,-61.7,"299,074","1,060",0,1994
33,-15.7,-61.7,"305,324","1,081",0,1995
33,-15.7,-61.7,"311,278","1,102",0,1996
33,-15.7,-61.7,"317,877","1,124","10,019",1997
33,-15.7,-61.7,"323,186","1,147",0,1998
33,-15.7,-61.7,"330,231","1,170",0,1999
33,-15.7,-61.7,"337,860","1,193",0,2000
33,-15.7,-61.7,"343,029","1,217",0,2001
33,-15.7,-61.7,"349,409","1,241",0,2002
33,-15.7,-61.7,"357,306","1,266",0,2003
33,-15.7,-61.7,"364,273","1,292",0,2004
33,-15.7,-61.7,"371,705","1,317",0,2005
33,-15.7,-61.7,"378,544","1,344",0,2006
33,-15.7,-61.7,"386,266","1,371",0,2007
33,-15.7,-61.7,"393,798","1,398",0,2008
33,-15.7,-61.7,"402,541","1,426",0,2009
33,-15.7,-61.7,"411,759","1,455",0,2010
33,-15.7,-61.7,"419,788","1,484",0,2011
33,-15.7,-61.7,"426,631","1,513",0,2012
33,-15.7,-61.7,"434,651","1,544",0,2013
33,-15.7,-61.7,"445,040","1,575",0,2014
33,-15.7,-61.7,"453,362","1,606",0,2015
33,-15.7,-61.7,"463,336","1,638",0,2016
33,-15.7,-61.7,"474,178","1,671",0,2017
33,-15.7,-61.7,"482,144","1,704",0,2018
33,-15.7,-61.7,"491,932","1,738",0,2019
33,-15.7,-61.7,"499,655","1,773",0,2020
33,-15.7,-61.7,"508,149","1,809",0,2021
34,40.7,-73.9,"461,358","2,141",0,1985
34,40.7,-73.9,"469,339","2,184",0,1986
34,40.7,-73.9,"477,647","2,227",0,1987
34,40.7,-73.9,"487,582","2,272",0,1988
34,40.7,-73.9,"499,527","2,317",0,1989
34,40.7,-73.9,"510,917","2,364",0,1990
34,40.7,-73.9,"522,412","2,411",0,1991
34,40.7,-73.9,"533,383","2,459",0,1992
34,40.7,-73.9,"541,650","2,508",0,1993
34,40.7,-73.9,"550,642","2,558",0,1994
34,40.7,-73.9,"560,333","2,610",0,1995
34,40.7,-73.9,"574,117","2,662",0,1996
34,40.7,-73.9,"582,729","2,715",0,1997
34,40.7,-73.9,"595,549","2,769",0,1998
34,40.7,-73.9,"609,902","2,825",0,1999
34,40.7,-73.9,"624,783","2,881",0,2000
34,40.7,-73.9,"635,342","2,939",0,2001
34,40.7,-73.9,"645,063","2,998",0,2002
34,40.7,-73.9,"660,931","3,058","22,687",2003
34,40.7,-73.9,"673,093","3,119",0,2004
34,40.7,-73.9,"685,477","3,181",0,2005
34,40.7,-73.9,"700,489","3,245",0,2006
34,40.7,-73.9,"713,308","3,310",0,2007
34,40.7,-73.9,"726,576","3,376",0,2008
34,40.7,-73.9,"738,201","3,443",0,2009
34,40.7,-73.9,"749,496","3,512","31,469",2010
34,40.7,-73.9,"767,783","3,582",0,2011
34,40.7,-73.9,"779,607","3,654",0,2012
34,40.7,-73.9,"798,630","3,727",0,2013
34,40.7,-73.9,"816,998","3,802",0,2014
34,40.7,-73.9,"829,743","3,878",0,2015
34,40.7,-73.9,"847,251","3,955",0,2016
34,40.7,-73.9,"864,196","4,034",0,2017
34,40.7,-73.9,"885,541","4,115",0,2018
34,40.7,-73.9,"903,075","4,197",0,2019
34,40.7,-73.9,"917,795","4,281",0,2020
34,40.7,-73.9,"937,895","4,367",0,2021
35,44.3,-68,"168,737","1,497",0,1985
35,44.3,-68,"172,230","1,527","8,199",1986
35,44.3,-68,"175,037","1,557",0,1987
35,44.3,-68,"179,011","1,588",0,1988
35,44.3,-68,"182,197","1,620",0,1989
35,44.3,-68,"186,588","1,653",0,1990
35,44.3,-68,"190,917","1,686",0,1991
35,44.3,-68,"195,022","1,719",0,1992
35,44.3,-68,"199,683","1,754",0,1993
35,44.3,-68,"203,576","1,789",0,1994
35,44.3,-68,"208,116","1,825",0,1995
35,44.3,-68,"211,592","1,861",0,1996
35,44.3,-68,"215,993","1,898",0,1997
35,44.3,-68,"220,356","1,936",0,1998
35,44.3,-68,"225,204","1,975",0,1999
35,44.3,-68,"230,271","2,015",0,2000
35,44.3,-68,"234,485","2,055",0,2001
35,44.3,-68,"240,276","2,096",0,2002
35,44.3,-68,"246,139","2,138",0,2003
35,44.3,-68,"251,727","2,181",0,2004
35,44.3,-68,"255,754","2,224",0,2005
35,44.3,-68,"259,770","2,269",0,2006
35,44.3,-68,"263,692","2,314","17,679",2007
35,44.3,-68,"269,467","2,360",0,2008
35,44.3,-68,"275,314","2,408",0,2009
35,44.3,-68,"281,096","2,456",0,2010
35,44.3,-68,"287,842","2,505",0,2011
35,44.3,-68,"293,167","2,555",0,2012
35,44.3,-68,"299,412","2,606",0,2013
35,44.3,-68,"306,628","2,658",0,2014
35,44.3,-68,"311,534","2,711",0,2015
35,44.3,-68,"317,889","2,766",0,2016
35,44.3,-68,"324,247","2,821",0,2017
35,44.3,-68,"330,667","2,877",0,2018
35,44.3,-68,"338,801","2,935",0,2019
35,44.3,-68,"346,153","2,993",0,2020
35,44.3,-68,"354,184","3,053",0,2021
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
